year,stage,date,puzzle_pieces,time_limit,puzzle_image_url,rank,name,country,origin,time,time_seconds,pieces_completed,gap,cumulative_gap,qualified
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,77,Juan Velasco Blázquez,Spain,Valladolid,01:04:13,3853,,+ 32'',at 29' 34'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,78,Mojca Zadravec,Slovenia,Prestranek (Postojna),01:04:20,3860,,+ 07',at 29' 41'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,79,Anne Schüßler,Germany,Overath (Nrw),01:05:11,3911,,+ 51'',at 30' 32'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,79,Jimena Gordillo Uribe,Colombia,Castellbisbal (Barcelona),01:05:11,3911,,+ 00',at 30' 32'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,81,Madara Stacevica,Latvia,Palma de Mallorca (Islas Baleares),01:05:20,3920,,+ 09',at 30' 41'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,82,Mantas Olšauskas,Lithuania,Vilnius,01:05:26,3926,,+ 06',at 30' 47'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,83,Eloise Richardson,United Kingdom,Dalkeith (Midlothain),01:05:41,3941,,+ 15'',at 31' 02',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,84,Zoe Gaudreault,Canada,Saguenay (Quebec),01:05:45,3945,,+ 04',at 31' 06',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,85,Sonja Rodehau,Germany,Berlin,01:05:52,3952,,+ 07',at 31' 13'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,86,Xiomara López Martínez,Spain,Los Alcázares (Murcia),01:05:58,3958,,+ 06',at 31' 19'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,87,Tessa Solger,Germany,Magdeburg (Saxony-Anhalt),01:06:00,3960,,+ 02',at 31' 21'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,88,Ina Boekhoff,Germany,Braunschweig (Niedersachsen),01:06:13,3973,,+ 13'',at 31' 34'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,89,Kristina Lund,Denmark,Tilst (Jylland),01:06:52,4012,,+ 39'',at 32' 13'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,90,Ana Isabel Jimeno Jordá,Spain,Madrid,01:06:57,4017,,+ 05',at 32' 18'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,91,María Endrinal Acicolla,Spain,Mannheim (Baden-Württemberg),01:07:12,4032,,+ 15'',at 32' 33'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,92,Lucie Billat,France,Toulouse (Haute-Garonne),01:07:42,4062,,+ 30'',at 33' 03',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,93,Sandra van der Meulen-Keetman,The Netherlands,Heerhugowaard (Noord Holland),01:07:46,4066,,+ 04',at 33' 07',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,94,Julia Franz,Austria,Wien,01:08:09,4089,,+ 23'',at 33' 30'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,95,Sara Gomes,Portugal,Famalicão (Braga),01:08:28,4108,,+ 19'',at 33' 49'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,96,Terese Scherman,Sweden,Bandhagen,01:08:37,4117,,+ 09',at 33' 58'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,97,Sonja Neuzil,Austria,Wien,01:08:40,4120,,+ 03',at 34' 01',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,98,Laura Johns,France,Griesbach-Au-Val (Haut-Rhin),01:08:50,4130,,+ 10'',at 34' 11'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,99,Juan José Prado Sgheiz,Argentina,Madrid,01:09:14,4154,,+ 24'',at 34' 35'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,100,Mathea Svarverud,Norway,Rykkinn (Akershus),01:09:18,4158,,+ 04',at 34' 39'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,101,Linda Hrdinová,Czech Republic,Prague (Czechia),01:09:19,4159,,+ 01',at 34' 40'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,102,Iva Kijevčanin,Serbia,Belgrade (Serbia),01:09:21,4161,,+ 02',at 34' 42'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,103,Petya Bambova,Bulgaria,Sofia (София),01:09:23,4163,,+ 02',at 34' 44'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,104,Anne Leidenfrost,Germany,Jena (Thüringen),01:09:48,4188,,+ 25'',at 35' 09',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,105,Rachel Lundvig,United Kingdom,Horsens,01:10:19,4219,,+ 31'',at 35' 40'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,106,Silvia Mileva,Bulgaria,Sofia (Bulgaria),01:10:26,4226,,+ 07',at 35' 47'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,107,Rohan Udani,India,Mumbai (Maharashtra),01:10:35,4235,,+ 09',at 35' 56'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,108,Sabine Albani,Germany,Mainz (Rhineland),01:10:39,4239,,+ 04',at 36' 00',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,109,Jiahui Li - 李 慧,China,Shenzhen (Guangdong),01:10:50,4250,,+ 11'',at 36' 11'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,110,Andrea Gottlöber,Germany,Pulsnitz (Saxony),01:10:59,4259,,+ 09',at 36' 20'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,111,Mirco Clavo Poveda,Germany,Lüneburg (Lower Saxony),01:11:12,4272,,+ 13'',at 36' 33'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,112,Cristina Cascon Abeledo,Australia,Melbourne (Victoria),01:11:23,4283,,+ 11'',at 36' 44'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,113,Mª Francisca Cunha,Portugal,Porto,01:11:28,4288,,+ 05',at 36' 49'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,114,Nadia Galaske,Indonesia,Rutesheim (Baden-Württemberg),01:12:01,4321,,+ 33'',at 37' 22'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,115,Kinsey Keltz,USA,Carrollton (Tx),01:12:08,4328,,+ 07',at 37' 29'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,116,Batseba-Elisa Shuk,Germany,Leipzig (Sachen),01:12:19,4339,,+ 11'',at 37' 40'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,117,Franziska Steinel,Germany,Garmisch-Partenkirchen (Bavaria),01:12:26,4346,,+ 07',at 37' 47'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,118,Rafael Amieva Gómez,Spain,Madrid,01:12:34,4354,,+ 08',at 37' 55'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,119,Ana Maria Aguilera de Barros,Brazil,Sabadim (Portugal),01:12:38,4358,,+ 04',at 37' 59'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,120,Álvaro Fernández Novo,Spain,Torre del Bierzo (León),01:12:44,4364,,+ 06',at 38' 05',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,121,Jean-François Canon,Belgium,Blanmont (Brabant Wallon),01:13:13,4393,,+ 29'',at 38' 34'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,122,Jane Stine,USA,Chevy Chase (Md),01:13:20,4400,,+ 07',at 38' 41'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,123,Rihards Opmanis,Latvia,Mārupe (Latvia),01:13:25,4405,,+ 05',at 38' 46'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,124,Ross Mansell,United Kingdom,St Peter Port (Guernsey),01:13:26,4406,,+ 01',at 38' 47'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,125,Delphine Claisse,Luxembourg,Arlon (Luxembourg),01:13:41,4421,,+ 15'',at 39' 02',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,126,Miriam Kamper,Austria,Irdning (Austria),01:14:25,4465,,+ 44'',at 39' 46'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,127,Daniela Steingans,Germany,Arnstorf (Bavaria),01:14:31,4471,,+ 06',at 39' 52'',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,128,Darya Leylian,USA,Calabasas (California),01:14:43,4483,,+ 12'',at 40' 04',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,129,Jana Kučerová,Slovakia,Ivanka Pri Dunaji (Slovakia),01:14:47,4487,,+ 04',at 40' 08',False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,130,Jóhanna Björg Jóhannsdóttir,Iceland,Kópavogur (201),,,494,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,131,Rebecca Axelsson,Sweden,Göteborg,,,492,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,132,Sarah Wester,Germany,Munich (Bavaria),,,491,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,133,Lorenza Bacci,Italy,Forlì (Fc),,,488,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,134,Zsuzsa Baloghné Csizmadia,Hungary,Miskolc (Borsod-Abaúj-Zemplén),,,487,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,135,Rebecca Lai,United Kingdom,Washington (Tyne & Wear),,,475,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,136,Maija Puhto,Finland,Jyväskylä (Keski-Suomi),,,473,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,136,Catherine Luniewski,USA,Frankfurt (Hessen),,,473,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,138,Jessie O’Neill,USA,Raleigh (Nc),,,472,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,139,Andrea Boughey,New Zealand,Auckland,,,468,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,139,Puck Van Gendt,The Netherlands,Utrecht,,,468,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,141,Shawna Gibbs,Canada,Calgary (Ab),,,467,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,141,Silje Strand Ronold,Norway,Stavanger,,,467,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,143,Margaret Kirkland,USA,Portland (OR),,,461,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,144,Tanja Glaser,Germany,Nürnberg (Bayern),,,459,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,144,Rut Steinarsdóttir,Iceland,Kópavogur,,,459,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,146,Jorge Oliveira,Portugal,Faro (Algarve),,,457,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,147,Sanne Agerskov,Denmark,Solrød Strand (Sjælland),,,454,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,148,Sofia Gonçalves,Portugal,Pombal (Leiria),,,453,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,149,Eleonore Weidmann,Austria,Vienna,,,452,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,150,Heidi Schwegler,Australia,Melbourne (Victoria),,,448,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,150,Britta Steingans,Germany,Essen (Germany),,,448,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,152,Ayelén Galarza Rial,Argentina,CABA,,,446,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,152,Carmen Molina Barreiro,Spain,Valladolid,,,446,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,154,Tova Holmgren,Sweden,Gävle (Gävleborg),,,445,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,155,Akvile Valentukonyte,Lithuania,Cambridge (Cambridgeshire),,,438,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,156,Anja Müller,Germany,Krefeld (Nordrhein-Westfalen),,,436,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,157,Nicole Boyle,Canada,Ottawa (On),,,426,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,158,Aaron Madeley,United Kingdom,Leeds (West Yorkshire),,,422,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,159,Víctor Esteban Bota,Spain,Motril (Granada),,,420,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,160,Heather Noseworthy,Canada,St. John’S (Newfoundland And Labrador),,,419,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,161,Manuela Viola,Uruguay,"Tres Cruces, Montevideo (Montevideo)",,,412,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,162,Jose Guadalupe Hernández Rodríguez,Mexico,Monterrey (Nuevo Leon),,,410,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,163,Bárbara Año Redón,Spain,Reus (Tarragona),,,406,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,164,Irma Kostezer,Switzerland,Liestal (BL),,,404,,,True
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,165,Gabriela Meza González,Mexico,Guadalupe (Nuevo Leon),,,403,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,166,Abigail Lawrence,United Kingdom,Blackpool (Lancashire),,,393,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,167,Diana Rusu,Romania,Timisoara (Timis),,,378,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,168,Anna Pannwitz Sjöberg,Sweden,Hässleholm (Skåne),,,371,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,169,Maarja Jürgens,Estonia,Tallinn (Harjumaa),,,364,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,170,Namphueng Tassanaipitukkul,Thailand,Bangkok,,,359,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,171,Percy Chaparro García,Peru,Ávila,,,348,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,171,Nurhan Yarcı,Türkiye,Istanbul,,,348,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,173,Daniela Berendsen López,Venezuela,Bilthoven (Utrecht),,,341,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,174,Žanna Brokāne,Latvia,Riga (Latvia),,,338,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,175,Swanhilde Toussaint,Australia,Beacon Hill (Nsw),,,334,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,176,Emma Miettinen,Finland,Carrickmines (Dublin),,,330,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,177,Ayaka Shimazu,Japan,Dazaifu (Fukuoka),,,214,,,False
2025,S2,17/09/2025,500,01:15:00,https://worldjigsawpuzzle.org/users/img/puzzles/529a56b86a96be4672277f2cc33f4058f37a05bfd2c6a44976a3be0f.png,178,Reine Lydie Moby,Cameroon,Douala,,,152,,,False
